-3000	0.004823289408144554
-2998	0.004801763965363308
-2996	0.004761740600391138
-2994	0.004703660279577549
-2992	0.004628167463944169
-2990	0.004536103177971573
-2988	0.004428495860609492
-2986	0.004306550097929089
-2984	0.004171633360771971
-2982	0.004025260893332154
-2980	0.003869078919586897
-2978	0.0037048463536300384
-2976	0.003534415217033698
-2974	0.0033597099811881683
-2972	0.0031827060649632904
-2970	0.003005407727862597
-2968	0.0028298256059891523
-2966	0.0026579541425197596
-2964	0.0024917491659477878
-2962	0.00233310586807235
-2960	0.0021838374296025533
-2958	0.0020456545343455644
-2956	0.00192014600333006
-2954	0.001808760767993286
-2952	0.0017127913868516345
-2950	0.0016333592930543458
-2948	0.0015714019410684717
-2946	0.0015276619996741022
-2944	0.001502678715696969
-2942	0.0014967815487221692
-2940	0.0015100861516874641
-2938	0.0015424927460314661
-2936	0.0015936869132623023
-2934	0.0016631427977176446
-2932	0.0017501286882094997
-2930	0.0018537149194924416
-2928	0.0019727840083623876
-2926	0.002106042913975945
-2924	0.0022520372879694657
-2922	0.002409167557413809
-2920	0.002575706662829023
-2918	0.0027498192546344976
-2916	0.002929582134739782
-2914	0.0031130057156823713
-2912	0.0032980562579472956
-2910	0.0034826786370104434
-2908	0.0036648193853190845
-2906	0.003842449750952752
-2904	0.0040135885141291865
-2902	0.004176324305042603
-2900	0.0043288371717315815
-2898	0.004469419154709216
-2896	0.004596493635868948
-2894	0.004708633242582523
-2892	0.004804576103792155
-2890	0.004883240273089247
-2888	0.00494373615406281
-2886	0.004985376785376431
-2884	0.005007685866837328
-2882	0.005010403432897406
-2880	0.004993489106289909
-2878	0.004957122891563521
-2876	0.004901703495828667
-2874	0.004827844191766337
-2872	0.0047363662655587075
-2870	0.004628290119574767
-2868	0.004504824126073463
-2866	0.004367351353577373
-2864	0.0042174143116344535
-2862	0.004056697882148668
-2860	0.003887010626074673
-2858	0.003710264672793062
-2856	0.0035284544157121096
-2854	0.0033436342513810256
-2852	0.0031578956105019736
-2850	0.0029733435375565967
-2848	0.002792073081223952
-2846	0.0026161457602953274
-2844	0.002447566369349579
-2842	0.0022882603850497485
-2840	0.002140052227580741
-2838	0.0020046446225449248
-2836	0.0018835992966595664
-2834	0.0017783192259925298
-2832	0.0016900326383864348
-2830	0.0016197789523453663
-2828	0.0015683968132102562
-2826	0.0015365143641585
-2824	0.0015245418646974104
-2822	0.0015326667431509048
-2820	0.001560851142457221
-2818	0.0016088319907072823
-2816	0.0016761235995687211
-2814	0.0017620227653768528
-2812	0.0018656163195503376
-2810	0.0019857910474197654
-2808	0.0021212458678523255
-2806	0.0022705061405207637
-2804	0.0024319399435784707
-2802	0.0026037761421486725
-2800	0.002784124047659499
-2798	0.0029709944498928762
-2796	0.0031623217878708853
-2794	0.003355987212560839
-2792	0.003549842283985177
-2790	0.003741733037801929
-2788	0.0039295241518630016
-2786	0.0041111229417122854
-2784	0.00428450291548266
-2782	0.004447726623172063
-2780	0.004598967542782338
-2778	0.004736530756207048
-2776	0.004858872180947964
-2774	0.004964616139577308
-2772	0.00505257106717148
-2770	0.0051217431775217185
-2768	0.005171347931548738
-2766	0.0052008191757617
-2764	0.005209815844537836
-2762	0.005198226147164557
-2760	0.0051661691886839825
-2758	0.0051139940022911405
-2756	0.005042276000044523
-2754	0.004951810877624498
-2752	0.0048436060374955955
-2750	0.004718869622773698
-2748	0.004578997281051106
-2746	0.004425556803089559
-2744	0.004260270805363177
-2742	0.004084997647647227
-2740	0.0039017107969518054
-2738	0.003712476866865105
-2736	0.0035194325765954804
-2734	0.0033247608865062004
-2732	0.003130666576583371
-2730	0.002939351540952683
-2728	0.0027529900751741675
-2726	0.0025737044335689273
-2724	0.0024035409312425015
-2722	0.002244446859791574
-2720	0.0020982484769856585
-2718	0.001966630319076863
-2716	0.0018511160699518816
-2714	0.001753051204246393
-2712	0.0016735876019896875
-2710	0.0016136703105438812
-2708	0.0015740266057950264
-2706	0.0015551574790037357
-2704	0.0015573316487136285
-2702	0.0015805821689497148
-2700	0.0016247056759288612
-2698	0.001689264285974243
-2696	0.0017735901276065326
-2694	0.0018767924612088096
-2692	0.0019977673105617925
